eval_id,sample_id,model_name,condition,severity,exact_match,token_f1,semantic_similarity,llm_judge_correct,abstained,hallucinated,prediction,gold_answer
eval_gpt-oss_000982,seed_000030__evidence_position__low,gpt-oss,evidence_position,low,0.0,0.0,0.0,,True,False,,1922
eval_gpt-oss_000983,seed_000030__evidence_position__medium,gpt-oss,evidence_position,medium,1.0,1.0,1.0,True,False,False,1922,1922
eval_gpt-oss_000984,seed_000030__evidence_position__high,gpt-oss,evidence_position,high,1.0,1.0,1.0,True,False,False,1922,1922
eval_gpt-oss_000985,seed_000031__evidence_position__low,gpt-oss,evidence_position,low,0.0,0.6,0.6363636363636364,True,False,False,Measurements of carbon‑14 (using radioactive isotopic tracers).,radioactive isotopic tracers
eval_gpt-oss_000986,seed_000031__evidence_position__medium,gpt-oss,evidence_position,medium,0.0,0.4,0.6436781609195402,True,False,False,She uses carbon‑14 (radioactive isotopic tracer) measurements.,radioactive isotopic tracers
eval_gpt-oss_000987,seed_000031__evidence_position__high,gpt-oss,evidence_position,high,0.0,0.5,0.6923076923076923,True,False,False,Carbon‑14 measurements (radioactive isotopic tracer).,radioactive isotopic tracers
eval_gpt-oss_000988,seed_000034__evidence_position__low,gpt-oss,evidence_position,low,1.0,1.0,1.0,True,False,False,Alexander Prokhorov and Charles Hard Townes.,Alexander Prokhorov and Charles Hard Townes
eval_gpt-oss_000989,seed_000034__evidence_position__medium,gpt-oss,evidence_position,medium,1.0,1.0,1.0,True,False,False,Alexander Prokhorov and Charles Hard Townes.,Alexander Prokhorov and Charles Hard Townes
eval_gpt-oss_000990,seed_000034__evidence_position__high,gpt-oss,evidence_position,high,1.0,1.0,1.0,True,False,False,Alexander Prokhorov and Charles Hard Townes.,Alexander Prokhorov and Charles Hard Townes
eval_gpt-oss_000991,seed_000035__evidence_position__low,gpt-oss,evidence_position,low,1.0,1.0,1.0,True,False,False,Jonas Ferdinand Gabriel Lippmann.,Jonas Ferdinand Gabriel Lippmann
eval_gpt-oss_000992,seed_000035__evidence_position__medium,gpt-oss,evidence_position,medium,1.0,1.0,1.0,True,False,False,Jonas Ferdinand Gabriel Lippmann.,Jonas Ferdinand Gabriel Lippmann
eval_gpt-oss_000993,seed_000035__evidence_position__high,gpt-oss,evidence_position,high,1.0,1.0,1.0,True,False,False,Jonas Ferdinand Gabriel Lippmann.,Jonas Ferdinand Gabriel Lippmann
eval_gpt-oss_000994,seed_000036__evidence_position__low,gpt-oss,evidence_position,low,0.0,0.6666666666666666,0.6666666666666666,False,False,False,Salzburg; Schiers.,Salzburg
eval_gpt-oss_000995,seed_000036__evidence_position__medium,gpt-oss,evidence_position,medium,0.0,0.0,0.0,,True,False,,Salzburg
eval_gpt-oss_000996,seed_000036__evidence_position__high,gpt-oss,evidence_position,high,0.0,0.0,0.0,,True,False,,Salzburg
eval_gpt-oss_000997,seed_000039__evidence_position__low,gpt-oss,evidence_position,low,0.0,0.6,0.8405797101449275,False,False,False,He earned a bachelor’s degree in sculpture.,bachelor's degree in sculpture
eval_gpt-oss_000998,seed_000039__evidence_position__medium,gpt-oss,evidence_position,medium,0.0,0.8,0.8529411764705882,True,False,False,He earned a bachelor's degree in sculpture.,bachelor's degree in sculpture
eval_gpt-oss_000999,seed_000039__evidence_position__high,gpt-oss,evidence_position,high,0.0,0.8,0.8529411764705882,False,False,False,He earned a bachelor's degree in sculpture.,bachelor's degree in sculpture
eval_gpt-oss_001000,seed_000041__evidence_position__low,gpt-oss,evidence_position,low,1.0,1.0,1.0,True,False,False,28 April 1994,28 April 1994
eval_gpt-oss_001001,seed_000041__evidence_position__medium,gpt-oss,evidence_position,medium,0.0,0.8571428571428571,0.8125,True,False,False,Since 28 April 1994.,28 April 1994
eval_gpt-oss_001002,seed_000041__evidence_position__high,gpt-oss,evidence_position,high,0.0,0.8571428571428571,0.8125,True,False,False,Since 28 April 1994.,28 April 1994
eval_gpt-oss_001003,seed_000045__evidence_position__low,gpt-oss,evidence_position,low,0.0,0.3333333333333333,0.723404255319149,True,False,False,In Brazil’s Center‑West Region.,Center-West Region
eval_gpt-oss_001004,seed_000045__evidence_position__medium,gpt-oss,evidence_position,medium,0.0,0.3333333333333333,0.723404255319149,True,False,False,In Brazil’s Center‑West Region.,Center-West Region
eval_gpt-oss_001005,seed_000045__evidence_position__high,gpt-oss,evidence_position,high,0.0,0.3333333333333333,0.723404255319149,True,False,False,In Brazil’s Center‑West Region.,Center-West Region
eval_gpt-oss_001006,seed_000048__evidence_position__low,gpt-oss,evidence_position,low,0.0,0.5,0.5633802816901409,True,False,False,"Northwestern Montana, on the Canada–United States border.",northwestern Montana
eval_gpt-oss_001007,seed_000048__evidence_position__medium,gpt-oss,evidence_position,medium,0.0,0.5,0.5633802816901409,True,False,False,"Northwestern Montana, on the Canada–United States border.",northwestern Montana
eval_gpt-oss_001008,seed_000048__evidence_position__high,gpt-oss,evidence_position,high,0.0,0.5,0.5633802816901409,False,False,False,"Northwestern Montana, on the Canada–United States border.",northwestern Montana
eval_gpt-oss_001009,seed_000049__evidence_position__low,gpt-oss,evidence_position,low,1.0,1.0,1.0,True,False,False,2007,2007
eval_gpt-oss_001010,seed_000049__evidence_position__medium,gpt-oss,evidence_position,medium,1.0,1.0,1.0,True,False,False,2007,2007
eval_gpt-oss_001011,seed_000049__evidence_position__high,gpt-oss,evidence_position,high,1.0,1.0,1.0,True,False,False,2007,2007
eval_gpt-oss_001012,seed_000052__evidence_position__low,gpt-oss,evidence_position,low,1.0,1.0,1.0,True,False,False,the outlying zones.,outlying zones
eval_gpt-oss_001013,seed_000052__evidence_position__medium,gpt-oss,evidence_position,medium,0.0,0.5714285714285715,0.5714285714285714,True,False,False,The outlying zones of a metropolitan area.,outlying zones
eval_gpt-oss_001014,seed_000052__evidence_position__high,gpt-oss,evidence_position,high,0.0,0.5714285714285715,0.5714285714285714,True,False,False,The outlying zones of a metropolitan area.,outlying zones
eval_gpt-oss_001015,seed_000053__evidence_position__low,gpt-oss,evidence_position,low,1.0,1.0,1.0,True,False,False,1976,1976
eval_gpt-oss_001016,seed_000053__evidence_position__medium,gpt-oss,evidence_position,medium,1.0,1.0,1.0,True,False,False,1976,1976
eval_gpt-oss_001017,seed_000053__evidence_position__high,gpt-oss,evidence_position,high,1.0,1.0,1.0,True,False,False,1976,1976
eval_gpt-oss_001018,seed_000054__evidence_position__low,gpt-oss,evidence_position,low,1.0,1.0,1.0,True,False,False,1279–1213 BC,1279–1213 BC
eval_gpt-oss_001019,seed_000054__evidence_position__medium,gpt-oss,evidence_position,medium,1.0,1.0,1.0,True,False,False,1279–1213 BC,1279–1213 BC
eval_gpt-oss_001020,seed_000054__evidence_position__high,gpt-oss,evidence_position,high,1.0,1.0,1.0,True,False,False,1279–1213 BC,1279–1213 BC
eval_gpt-oss_001021,seed_000058__evidence_position__low,gpt-oss,evidence_position,low,1.0,1.0,1.0,True,False,False,Aachen.,Aachen
eval_gpt-oss_001022,seed_000058__evidence_position__medium,gpt-oss,evidence_position,medium,1.0,1.0,1.0,True,False,False,Aachen.,Aachen
eval_gpt-oss_001023,seed_000058__evidence_position__high,gpt-oss,evidence_position,high,1.0,1.0,1.0,False,False,False,Aachen.,Aachen
eval_gpt-oss_001024,seed_000059__evidence_position__low,gpt-oss,evidence_position,low,1.0,1.0,1.0,True,False,False,474 BC–438 BC,474 BC–438 BC
eval_gpt-oss_001025,seed_000059__evidence_position__medium,gpt-oss,evidence_position,medium,1.0,1.0,1.0,False,False,False,474 BC–438 BC,474 BC–438 BC
eval_gpt-oss_001026,seed_000059__evidence_position__high,gpt-oss,evidence_position,high,1.0,1.0,1.0,True,False,False,474 BC–438 BC,474 BC–438 BC
eval_gpt-oss_001027,seed_000061__evidence_position__low,gpt-oss,evidence_position,low,0.0,0.36666666666666664,0.02178649237472767,True,False,False,"Because the Cambro‑Normans chose names that reflected either the location of their own Norman power base (e.g., Caernarfonshire, Monmouthshire) or the pre‑existing medieval Welsh kingdoms they succeeded (e.g., Cardigan from Ceredigion, Glamorgan from Morgannwg).","the centre of Norman power within the new county (Caernarfonshire named for Caernarfon, Monmouthshire named for Monmouth) others were named after the previous medieval Welsh kingdoms (Ceredigon becomes Cardigan, Morgannwg becomes Glamorgan)"
eval_gpt-oss_001028,seed_000061__evidence_position__medium,gpt-oss,evidence_position,medium,0.0,0.5538461538461539,0.019646365422396856,True,False,False,"Because the Cambro‑Normans named many shires after the Norman administrative centre they established (e.g., Caernarfonshire for Caernarfon, Monmouthshire for Monmouth), while others retained the names of the earlier medieval Welsh kingdoms they replaced (e.g., Ceredigion became Cardigan, Morgannwg b","the centre of Norman power within the new county (Caernarfonshire named for Caernarfon, Monmouthshire named for Monmouth) others were named after the previous medieval Welsh kingdoms (Ceredigon becomes Cardigan, Morgannwg becomes Glamorgan)"
eval_gpt-oss_001029,seed_000061__evidence_position__high,gpt-oss,evidence_position,high,0.0,0.3703703703703704,0.02518891687657431,True,False,False,"Because the Cambro‑Normans named each shire either after the local centre of Norman power (e.g., Caernarfon, Monmouth) or after the pre‑existing medieval Welsh kingdom it replaced (e.g., Ceredigion","the centre of Norman power within the new county (Caernarfonshire named for Caernarfon, Monmouthshire named for Monmouth) others were named after the previous medieval Welsh kingdoms (Ceredigon becomes Cardigan, Morgannwg becomes Glamorgan)"
eval_gpt-oss_001030,seed_000067__evidence_position__low,gpt-oss,evidence_position,low,1.0,1.0,1.0,True,False,False,Fryląd,Fryląd
eval_gpt-oss_001031,seed_000067__evidence_position__medium,gpt-oss,evidence_position,medium,1.0,1.0,1.0,True,False,False,Fryląd,Fryląd
eval_gpt-oss_001032,seed_000067__evidence_position__high,gpt-oss,evidence_position,high,1.0,1.0,1.0,True,False,False,Fryląd,Fryląd
eval_gpt-oss_001033,seed_000071__evidence_position__low,gpt-oss,evidence_position,low,1.0,1.0,1.0,True,False,False,Jackson Lake.,Jackson Lake
eval_gpt-oss_001034,seed_000071__evidence_position__medium,gpt-oss,evidence_position,medium,1.0,1.0,1.0,True,False,False,Jackson Lake.,Jackson Lake
eval_gpt-oss_001035,seed_000071__evidence_position__high,gpt-oss,evidence_position,high,1.0,1.0,1.0,True,False,False,Jackson Lake.,Jackson Lake
eval_gpt-oss_001036,seed_000072__evidence_position__low,gpt-oss,evidence_position,low,0.0,0.0,0.9565217391304348,True,False,False,Fujiwara‑kyō.,Fujiwara-kyō
eval_gpt-oss_001037,seed_000072__evidence_position__medium,gpt-oss,evidence_position,medium,0.0,0.0,0.9565217391304348,True,False,False,Fujiwara‑kyō.,Fujiwara-kyō
eval_gpt-oss_001038,seed_000072__evidence_position__high,gpt-oss,evidence_position,high,0.0,0.0,0.9565217391304348,True,False,False,Fujiwara‑kyō.,Fujiwara-kyō
eval_gpt-oss_001039,seed_000077__evidence_position__low,gpt-oss,evidence_position,low,1.0,1.0,1.0,True,False,False,Grover Cleveland.,Grover Cleveland
eval_gpt-oss_001040,seed_000077__evidence_position__medium,gpt-oss,evidence_position,medium,1.0,1.0,1.0,True,False,False,Grover Cleveland.,Grover Cleveland
eval_gpt-oss_001041,seed_000077__evidence_position__high,gpt-oss,evidence_position,high,0.0,0.8,0.7619047619047619,True,False,False,President Grover Cleveland.,Grover Cleveland
eval_gpt-oss_001042,seed_000079__evidence_position__low,gpt-oss,evidence_position,low,1.0,1.0,1.0,True,False,False,Eagle Peak.,Eagle Peak
eval_gpt-oss_001043,seed_000079__evidence_position__medium,gpt-oss,evidence_position,medium,1.0,1.0,1.0,True,False,False,Eagle Peak.,Eagle Peak
eval_gpt-oss_001044,seed_000079__evidence_position__high,gpt-oss,evidence_position,high,1.0,1.0,1.0,True,False,False,Eagle Peak.,Eagle Peak
eval_gpt-oss_001045,seed_000083__evidence_position__low,gpt-oss,evidence_position,low,0.0,0.6666666666666666,0.8292682926829268,True,False,False,The new trends of Generative Artificial Intelligence.,Generative Artificial Intelligence
eval_gpt-oss_001046,seed_000083__evidence_position__medium,gpt-oss,evidence_position,medium,1.0,1.0,1.0,True,False,False,Generative Artificial Intelligence.,Generative Artificial Intelligence
eval_gpt-oss_001047,seed_000083__evidence_position__high,gpt-oss,evidence_position,high,1.0,1.0,1.0,True,False,False,Generative Artificial Intelligence.,Generative Artificial Intelligence
eval_gpt-oss_001048,seed_000084__evidence_position__low,gpt-oss,evidence_position,low,0.0,0.8,0.7692307692307693,True,False,False,Since the late 1990s.,late 1990s
eval_gpt-oss_001049,seed_000084__evidence_position__medium,gpt-oss,evidence_position,medium,1.0,1.0,1.0,True,False,False,the late 1990s,late 1990s
eval_gpt-oss_001050,seed_000084__evidence_position__high,gpt-oss,evidence_position,high,0.0,0.8,0.7692307692307693,True,False,False,Since the late 1990s.,late 1990s
eval_gpt-oss_001051,seed_000085__evidence_position__low,gpt-oss,evidence_position,low,1.0,1.0,1.0,True,False,False,Smoller and Temple.,Smoller and Temple
eval_gpt-oss_001052,seed_000085__evidence_position__medium,gpt-oss,evidence_position,medium,1.0,1.0,1.0,True,False,False,Smoller and Temple.,Smoller and Temple
eval_gpt-oss_001053,seed_000085__evidence_position__high,gpt-oss,evidence_position,high,1.0,1.0,1.0,True,False,False,Smoller and Temple.,Smoller and Temple
eval_gpt-oss_001054,seed_000087__evidence_position__low,gpt-oss,evidence_position,low,0.0,0.6666666666666666,0.7121212121212122,True,False,False,An interface between two different possible states (stable or unstable) in a physical system.,an interface between two different possible states
eval_gpt-oss_001055,seed_000087__evidence_position__medium,gpt-oss,evidence_position,medium,0.0,0.6666666666666666,0.7121212121212122,True,False,False,An interface between two different possible states (stable or unstable) in a physical system.,an interface between two different possible states
eval_gpt-oss_001056,seed_000087__evidence_position__high,gpt-oss,evidence_position,high,0.0,0.631578947368421,0.6762589928057554,True,False,False,An interface between two different possible states (either stable or unstable) in a physical system.,an interface between two different possible states
eval_gpt-oss_001057,seed_000088__evidence_position__low,gpt-oss,evidence_position,low,1.0,1.0,1.0,True,False,False,2008,2008
eval_gpt-oss_001058,seed_000088__evidence_position__medium,gpt-oss,evidence_position,medium,1.0,1.0,1.0,False,False,False,2008.,2008
eval_gpt-oss_001059,seed_000088__evidence_position__high,gpt-oss,evidence_position,high,1.0,1.0,1.0,True,False,False,2008,2008
eval_gpt-oss_001060,seed_000091__evidence_position__low,gpt-oss,evidence_position,low,0.0,0.33333333333333337,0.34782608695652173,False,False,False,It is based on YAML.,YAML
eval_gpt-oss_001061,seed_000091__evidence_position__medium,gpt-oss,evidence_position,medium,0.0,0.33333333333333337,0.34782608695652173,True,False,False,It is based on YAML.,YAML
eval_gpt-oss_001062,seed_000091__evidence_position__high,gpt-oss,evidence_position,high,1.0,1.0,1.0,True,False,False,YAML.,YAML
eval_gpt-oss_001063,seed_000094__evidence_position__low,gpt-oss,evidence_position,low,1.0,1.0,1.0,True,False,False,Ada Lovelace,Ada Lovelace
eval_gpt-oss_001064,seed_000094__evidence_position__medium,gpt-oss,evidence_position,medium,1.0,1.0,1.0,True,False,False,Ada Lovelace,Ada Lovelace
eval_gpt-oss_001065,seed_000094__evidence_position__high,gpt-oss,evidence_position,high,1.0,1.0,1.0,True,False,False,Ada Lovelace.,Ada Lovelace
eval_gpt-oss_001066,seed_000095__evidence_position__low,gpt-oss,evidence_position,low,1.0,1.0,1.0,True,False,False,AmigaOS.,AmigaOS
eval_gpt-oss_001067,seed_000095__evidence_position__medium,gpt-oss,evidence_position,medium,1.0,1.0,1.0,True,False,False,AmigaOS.,AmigaOS
eval_gpt-oss_001068,seed_000095__evidence_position__high,gpt-oss,evidence_position,high,1.0,1.0,1.0,True,False,False,AmigaOS.,AmigaOS
eval_gpt-oss_001069,seed_000096__evidence_position__low,gpt-oss,evidence_position,low,1.0,1.0,1.0,False,False,False,superposition,superposition
eval_gpt-oss_001070,seed_000096__evidence_position__medium,gpt-oss,evidence_position,medium,1.0,1.0,1.0,True,False,False,superposition,superposition
eval_gpt-oss_001071,seed_000096__evidence_position__high,gpt-oss,evidence_position,high,1.0,1.0,1.0,True,False,False,superposition,superposition
eval_gpt-oss_001072,seed_000098__evidence_position__low,gpt-oss,evidence_position,low,0.0,0.8,0.8888888888888888,True,False,False,In the 11th century.,11th century
eval_gpt-oss_001073,seed_000098__evidence_position__medium,gpt-oss,evidence_position,medium,0.0,0.8,0.8888888888888888,True,False,False,In the 11th century.,11th century
eval_gpt-oss_001074,seed_000098__evidence_position__high,gpt-oss,evidence_position,high,1.0,1.0,1.0,True,False,False,11th century.,11th century
eval_gpt-oss_001075,seed_000101__evidence_position__low,gpt-oss,evidence_position,low,1.0,1.0,1.0,True,False,False,"February 21, 2020.","February 21, 2020"
eval_gpt-oss_001076,seed_000101__evidence_position__medium,gpt-oss,evidence_position,medium,1.0,1.0,1.0,True,False,False,"February 21, 2020.","February 21, 2020"
eval_gpt-oss_001077,seed_000101__evidence_position__high,gpt-oss,evidence_position,high,1.0,1.0,1.0,True,False,False,"February 21, 2020.","February 21, 2020"
eval_gpt-oss_001078,seed_000102__evidence_position__low,gpt-oss,evidence_position,low,0.0,0.3636363636363636,0.42857142857142855,True,False,False,He was the faculty advisor for Cornell's rugby football club.,faculty advisor
eval_gpt-oss_001079,seed_000102__evidence_position__medium,gpt-oss,evidence_position,medium,0.0,0.33333333333333337,0.39473684210526316,True,False,False,He served as the faculty advisor for Cornell's rugby football club.,faculty advisor
eval_gpt-oss_001080,seed_000102__evidence_position__high,gpt-oss,evidence_position,high,0.0,0.3636363636363636,0.42857142857142855,True,False,False,He was the faculty advisor for Cornell's rugby football club.,faculty advisor
eval_gpt-oss_001081,seed_000104__evidence_position__low,gpt-oss,evidence_position,low,1.0,1.0,1.0,True,False,False,"August 8, 1953","August 8, 1953"
eval_gpt-oss_001082,seed_000104__evidence_position__medium,gpt-oss,evidence_position,medium,1.0,1.0,1.0,True,False,False,"August 8, 1953","August 8, 1953"
eval_gpt-oss_001083,seed_000104__evidence_position__high,gpt-oss,evidence_position,high,1.0,1.0,1.0,True,False,False,August 8 1953,"August 8, 1953"
eval_gpt-oss_001084,seed_000107__evidence_position__low,gpt-oss,evidence_position,low,1.0,1.0,1.0,True,False,False,1827,1827
eval_gpt-oss_001085,seed_000107__evidence_position__medium,gpt-oss,evidence_position,medium,1.0,1.0,1.0,True,False,False,1827,1827
eval_gpt-oss_001086,seed_000107__evidence_position__high,gpt-oss,evidence_position,high,1.0,1.0,1.0,True,False,False,1827,1827
eval_gpt-oss_001087,seed_000109__evidence_position__low,gpt-oss,evidence_position,low,0.0,0.4,0.9545454545454546,True,False,False,Low‑polarity molecules.,low polarity molecules
eval_gpt-oss_001088,seed_000109__evidence_position__medium,gpt-oss,evidence_position,medium,0.0,0.2,0.5121951219512195,False,False,True,Low‑polarity molecules (those lacking polar functional groups).,low polarity molecules
eval_gpt-oss_001089,seed_000109__evidence_position__high,gpt-oss,evidence_position,high,0.0,0.4,0.9545454545454546,True,False,False,Low‑polarity molecules.,low polarity molecules
eval_gpt-oss_001090,seed_000110__evidence_position__low,gpt-oss,evidence_position,low,0.0,0.9333333333333333,0.9690721649484536,True,False,False,"San Francisco Bay Area, California, United States.","the San Francisco Bay Area in California, United States"
eval_gpt-oss_001091,seed_000110__evidence_position__medium,gpt-oss,evidence_position,medium,0.0,0.8421052631578948,0.8928571428571429,True,False,False,"He lived in the San Francisco Bay Area in California, United States.","the San Francisco Bay Area in California, United States"
eval_gpt-oss_001092,seed_000110__evidence_position__high,gpt-oss,evidence_position,high,0.0,0.8421052631578948,0.8928571428571429,True,False,False,"He lived in the San Francisco Bay Area in California, United States.","the San Francisco Bay Area in California, United States"
eval_gpt-oss_001093,seed_000113__evidence_position__low,gpt-oss,evidence_position,low,1.0,1.0,1.0,True,False,False,state of matter,state of matter
eval_gpt-oss_001094,seed_000113__evidence_position__medium,gpt-oss,evidence_position,medium,1.0,1.0,1.0,True,False,False,state of matter,state of matter
eval_gpt-oss_001095,seed_000113__evidence_position__high,gpt-oss,evidence_position,high,1.0,1.0,1.0,True,False,False,state of matter,state of matter
eval_gpt-oss_001096,seed_000114__evidence_position__low,gpt-oss,evidence_position,low,1.0,1.0,1.0,True,False,False,Software studies.,software studies
eval_gpt-oss_001097,seed_000114__evidence_position__medium,gpt-oss,evidence_position,medium,1.0,1.0,1.0,True,False,False,Software studies.,software studies
eval_gpt-oss_001098,seed_000114__evidence_position__high,gpt-oss,evidence_position,high,1.0,1.0,1.0,True,False,False,Software studies.,software studies
eval_gpt-oss_001099,seed_000115__evidence_position__low,gpt-oss,evidence_position,low,1.0,1.0,1.0,True,False,False,Amiga support and maintenance software.,Amiga support and maintenance software
eval_gpt-oss_001100,seed_000115__evidence_position__medium,gpt-oss,evidence_position,medium,1.0,1.0,1.0,True,False,False,Amiga support and maintenance software.,Amiga support and maintenance software
eval_gpt-oss_001101,seed_000115__evidence_position__high,gpt-oss,evidence_position,high,1.0,1.0,1.0,True,False,False,Amiga support and maintenance software.,Amiga support and maintenance software
eval_gpt-oss_001102,seed_000120__evidence_position__low,gpt-oss,evidence_position,low,1.0,1.0,1.0,True,False,False,"April 11, 1987.","April 11, 1987"
eval_gpt-oss_001103,seed_000120__evidence_position__medium,gpt-oss,evidence_position,medium,1.0,1.0,1.0,False,False,False,"April 11, 1987","April 11, 1987"
eval_gpt-oss_001104,seed_000120__evidence_position__high,gpt-oss,evidence_position,high,1.0,1.0,1.0,True,False,False,"April 11, 1987.","April 11, 1987"
eval_gpt-oss_001105,seed_000122__evidence_position__low,gpt-oss,evidence_position,low,1.0,1.0,1.0,True,False,False,The etiquette of diplomacy and affairs of state.,the etiquette of diplomacy and affairs of state
eval_gpt-oss_001106,seed_000122__evidence_position__medium,gpt-oss,evidence_position,medium,0.0,0.3870967741935483,0.3944954128440367,True,False,False,Protocol in international politics is the etiquette of diplomacy and affairs of state—a rule describing how diplomatic activities should be performed and specifying proper behavior.,the etiquette of diplomacy and affairs of state
eval_gpt-oss_001107,seed_000122__evidence_position__high,gpt-oss,evidence_position,high,0.0,0.4444444444444444,0.45989304812834225,True,False,False,Protocol in international politics is the etiquette of diplomacy and affairs of state—a rule describing how diplomatic activities should be performed.,the etiquette of diplomacy and affairs of state
eval_gpt-oss_001108,seed_000123__evidence_position__low,gpt-oss,evidence_position,low,1.0,1.0,1.0,True,False,False,19 August 1981,19 August 1981
eval_gpt-oss_001109,seed_000123__evidence_position__medium,gpt-oss,evidence_position,medium,1.0,1.0,1.0,True,False,False,19 August 1981,19 August 1981
eval_gpt-oss_001110,seed_000123__evidence_position__high,gpt-oss,evidence_position,high,1.0,1.0,1.0,True,False,False,19 August 1981,19 August 1981
eval_gpt-oss_001111,seed_000124__evidence_position__low,gpt-oss,evidence_position,low,1.0,1.0,1.0,True,False,False,September 1990,September 1990
eval_gpt-oss_001112,seed_000124__evidence_position__medium,gpt-oss,evidence_position,medium,1.0,1.0,1.0,True,False,False,September 1990.,September 1990
eval_gpt-oss_001113,seed_000124__evidence_position__high,gpt-oss,evidence_position,high,1.0,1.0,1.0,True,False,False,September 1990,September 1990
eval_gpt-oss_001114,seed_000125__evidence_position__low,gpt-oss,evidence_position,low,1.0,1.0,1.0,False,False,False,25 May 1982,25 May 1982
eval_gpt-oss_001115,seed_000125__evidence_position__medium,gpt-oss,evidence_position,medium,1.0,1.0,1.0,True,False,False,25 May 1982,25 May 1982
eval_gpt-oss_001116,seed_000125__evidence_position__high,gpt-oss,evidence_position,high,1.0,1.0,1.0,True,False,False,25 May 1982,25 May 1982
eval_gpt-oss_001117,seed_000127__evidence_position__low,gpt-oss,evidence_position,low,0.0,0.6666666666666666,0.75,True,False,False,Buenos Aires.,the city of Buenos Aires
eval_gpt-oss_001118,seed_000127__evidence_position__medium,gpt-oss,evidence_position,medium,0.0,0.6666666666666666,0.75,True,False,False,Buenos Aires.,the city of Buenos Aires
eval_gpt-oss_001119,seed_000127__evidence_position__high,gpt-oss,evidence_position,high,0.0,0.6666666666666666,0.75,True,False,False,Buenos Aires.,the city of Buenos Aires
eval_gpt-oss_001120,seed_000128__evidence_position__low,gpt-oss,evidence_position,low,0.0,0.09756097560975609,0.1297709923664122,True,False,False,"Sextus Tarquinius, the king’s second son, is said to have raped Lucretia; after she disclosed the assault she killed herself, prompting Lucius Junius Brutus and the nobles to drive out the king and his family and establish a republic ruled by annually elected consuls.",Sextus Tarquinius
eval_gpt-oss_001121,seed_000128__evidence_position__medium,gpt-oss,evidence_position,medium,0.0,0.10526315789473684,0.13877551020408163,True,False,False,"Sextus Tarquinius, the king’s second son, is said to have raped Lucretia; after she disclosed the assault and killed herself, Roman noblemen led by Lucius Junius Brutus rallied support, expelled the king and his family, and founded the Roman Republic.",Sextus Tarquinius
eval_gpt-oss_001122,seed_000128__evidence_position__high,gpt-oss,evidence_position,high,0.0,0.10256410256410257,0.1349206349206349,True,False,False,"Sextus Tarquinius, the king’s second son, is said to have raped Lucretia; after she disclosed the assault she killed herself, prompting Lucius Junius Brutus and other noblemen to rally support, expel the king and his family, and establish the Roman Republic.",Sextus Tarquinius
eval_gpt-oss_001123,seed_000130__evidence_position__low,gpt-oss,evidence_position,low,1.0,1.0,1.0,True,False,False,27 July 1905,27 July 1905
eval_gpt-oss_001124,seed_000130__evidence_position__medium,gpt-oss,evidence_position,medium,1.0,1.0,1.0,True,False,False,27 July 1905.,27 July 1905
eval_gpt-oss_001125,seed_000130__evidence_position__high,gpt-oss,evidence_position,high,1.0,1.0,1.0,True,False,False,27 July 1905.,27 July 1905
eval_gpt-oss_001126,seed_000131__evidence_position__low,gpt-oss,evidence_position,low,0.0,0.9333333333333333,0.967741935483871,True,False,False,In the Archives of the Government of the Republic of Belarus.,the Archives of the Government of the Republic of Belarus
eval_gpt-oss_001127,seed_000131__evidence_position__medium,gpt-oss,evidence_position,medium,0.0,0.9333333333333333,0.967741935483871,True,False,False,In the Archives of the Government of the Republic of Belarus.,the Archives of the Government of the Republic of Belarus
eval_gpt-oss_001128,seed_000131__evidence_position__high,gpt-oss,evidence_position,high,0.0,0.9333333333333333,0.967741935483871,True,False,False,In the Archives of the Government of the Republic of Belarus.,the Archives of the Government of the Republic of Belarus
eval_gpt-oss_001129,seed_000134__evidence_position__low,gpt-oss,evidence_position,low,1.0,1.0,1.0,True,False,False,James Douglas,James Douglas
eval_gpt-oss_001130,seed_000134__evidence_position__medium,gpt-oss,evidence_position,medium,1.0,1.0,1.0,True,False,False,James Douglas.,James Douglas
eval_gpt-oss_001131,seed_000134__evidence_position__high,gpt-oss,evidence_position,high,1.0,1.0,1.0,True,False,False,James Douglas.,James Douglas
eval_gpt-oss_001132,seed_000135__evidence_position__low,gpt-oss,evidence_position,low,1.0,1.0,1.0,True,False,False,1879,1879
eval_gpt-oss_001133,seed_000135__evidence_position__medium,gpt-oss,evidence_position,medium,1.0,1.0,1.0,True,False,False,1879,1879
eval_gpt-oss_001134,seed_000135__evidence_position__high,gpt-oss,evidence_position,high,1.0,1.0,1.0,True,False,False,1879,1879
eval_gpt-oss_001135,seed_000136__evidence_position__low,gpt-oss,evidence_position,low,0.0,0.4,0.4166666666666667,True,False,False,1987 – 1993; about six years.,between 1987 and 1993
eval_gpt-oss_001136,seed_000136__evidence_position__medium,gpt-oss,evidence_position,medium,0.0,0.0,0.34782608695652173,True,False,False,"1987–1993, about six years.",between 1987 and 1993
eval_gpt-oss_001137,seed_000136__evidence_position__high,gpt-oss,evidence_position,high,0.0,0.0,0.4,True,False,False,1987–1993; six years.,between 1987 and 1993
