eval_id,sample_id,model_name,condition,severity,exact_match,token_f1,semantic_similarity,llm_judge_correct,abstained,hallucinated,prediction,gold_answer
eval_gpt-oss_000459,seed_000003__context_noise__medium,gpt-oss,context_noise,medium,1.0,1.0,1.0,True,False,False,"Bloomington, Illinois.","Bloomington, Illinois"
eval_gpt-oss_000460,seed_000003__context_noise__high,gpt-oss,context_noise,high,1.0,1.0,1.0,True,False,False,"Bloomington, Illinois.","Bloomington, Illinois"
eval_gpt-oss_000461,seed_000004__context_noise__low,gpt-oss,context_noise,low,0.0,0.6666666666666666,0.7037037037037037,True,False,False,"Jacob William Davis; January 20, 1908.",Jacob William Davis
eval_gpt-oss_000462,seed_000004__context_noise__medium,gpt-oss,context_noise,medium,0.0,0.6,0.6440677966101694,True,False,False,"Jacob William Davis; died January 20, 1908.",Jacob William Davis
eval_gpt-oss_000463,seed_000004__context_noise__high,gpt-oss,context_noise,high,0.0,0.6666666666666666,0.7037037037037037,True,False,False,"Jacob William Davis; January 20, 1908.",Jacob William Davis
eval_gpt-oss_000464,seed_000007__context_noise__low,gpt-oss,context_noise,low,1.0,1.0,1.0,True,False,False,"August 16, 1877","August 16, 1877"
eval_gpt-oss_000465,seed_000007__context_noise__medium,gpt-oss,context_noise,medium,1.0,1.0,1.0,True,False,False,"August 16, 1877","August 16, 1877"
eval_gpt-oss_000466,seed_000007__context_noise__high,gpt-oss,context_noise,high,1.0,1.0,1.0,True,False,False,"August 16, 1877","August 16, 1877"
eval_gpt-oss_000467,seed_000010__context_noise__low,gpt-oss,context_noise,low,1.0,1.0,1.0,False,False,False,Seattle.,Seattle
eval_gpt-oss_000468,seed_000010__context_noise__medium,gpt-oss,context_noise,medium,1.0,1.0,1.0,True,False,False,Seattle,Seattle
eval_gpt-oss_000469,seed_000010__context_noise__high,gpt-oss,context_noise,high,1.0,1.0,1.0,True,False,False,Seattle,Seattle
eval_gpt-oss_000470,seed_000011__context_noise__low,gpt-oss,context_noise,low,0.0,0.6666666666666666,0.5714285714285714,True,False,False,"Abington, Connecticut.",Abington
eval_gpt-oss_000471,seed_000011__context_noise__medium,gpt-oss,context_noise,medium,0.0,0.6666666666666666,0.5714285714285714,True,False,False,"Abington, Connecticut.",Abington
eval_gpt-oss_000472,seed_000011__context_noise__high,gpt-oss,context_noise,high,0.0,0.6666666666666666,0.5714285714285714,True,False,False,"Abington, Connecticut.",Abington
eval_gpt-oss_000473,seed_000012__context_noise__low,gpt-oss,context_noise,low,1.0,1.0,1.0,True,False,False,7 June 1862,7 June 1862
eval_gpt-oss_000474,seed_000012__context_noise__medium,gpt-oss,context_noise,medium,1.0,1.0,1.0,True,False,False,7 June 1862,7 June 1862
eval_gpt-oss_000475,seed_000012__context_noise__high,gpt-oss,context_noise,high,1.0,1.0,1.0,True,False,False,7 June 1862,7 June 1862
eval_gpt-oss_000476,seed_000013__context_noise__low,gpt-oss,context_noise,low,1.0,1.0,1.0,True,False,False,1 February 1976,1 February 1976
eval_gpt-oss_000477,seed_000013__context_noise__medium,gpt-oss,context_noise,medium,1.0,1.0,1.0,True,False,False,1 February 1976,1 February 1976
eval_gpt-oss_000478,seed_000013__context_noise__high,gpt-oss,context_noise,high,1.0,1.0,1.0,True,False,False,1 February 1976,1 February 1976
eval_gpt-oss_000479,seed_000014__context_noise__low,gpt-oss,context_noise,low,1.0,1.0,1.0,True,False,False,"August 7, 1946","August 7, 1946"
eval_gpt-oss_000480,seed_000014__context_noise__medium,gpt-oss,context_noise,medium,1.0,1.0,1.0,True,False,False,August 7 1946,"August 7, 1946"
eval_gpt-oss_000481,seed_000014__context_noise__high,gpt-oss,context_noise,high,1.0,1.0,1.0,True,False,False,August 7 1946,"August 7, 1946"
eval_gpt-oss_000482,seed_000015__context_noise__low,gpt-oss,context_noise,low,1.0,1.0,1.0,True,False,False,"February 15, 1988","February 15, 1988"
eval_gpt-oss_000483,seed_000015__context_noise__medium,gpt-oss,context_noise,medium,1.0,1.0,1.0,True,False,False,"February 15, 1988.","February 15, 1988"
eval_gpt-oss_000484,seed_000015__context_noise__high,gpt-oss,context_noise,high,1.0,1.0,1.0,True,False,False,"February 15, 1988","February 15, 1988"
eval_gpt-oss_000485,seed_000016__context_noise__low,gpt-oss,context_noise,low,1.0,1.0,1.0,False,False,False,Instruments to measure smog and car exhaust emissions.,instruments to measure smog and car exhaust emissions
eval_gpt-oss_000486,seed_000016__context_noise__medium,gpt-oss,context_noise,medium,0.0,0.7999999999999999,0.9811320754716981,True,False,False,Instruments to measure smog and car‑exhaust emissions.,instruments to measure smog and car exhaust emissions
eval_gpt-oss_000487,seed_000016__context_noise__high,gpt-oss,context_noise,high,0.0,0.7999999999999999,0.9811320754716981,True,False,False,Instruments to measure smog and car‑exhaust emissions.,instruments to measure smog and car exhaust emissions
eval_gpt-oss_000488,seed_000018__context_noise__low,gpt-oss,context_noise,low,0.0,0.13333333333333333,0.10810810810810811,True,False,False,"He received the Nobel Prize in 1950, which is 47 years after his 1903 birth.",1950
eval_gpt-oss_000489,seed_000018__context_noise__medium,gpt-oss,context_noise,medium,0.0,0.15384615384615385,0.12307692307692308,True,False,False,"He received the Nobel Prize in 1950, 47 years after his 1903 birth.",1950
eval_gpt-oss_000490,seed_000018__context_noise__high,gpt-oss,context_noise,high,0.0,0.15384615384615385,0.12307692307692308,True,False,False,"He received the Nobel Prize in 1950, 47 years after his 1903 birth.",1950
eval_gpt-oss_000491,seed_000019__context_noise__low,gpt-oss,context_noise,low,1.0,1.0,1.0,True,False,False,Cornell University.,Cornell University
eval_gpt-oss_000492,seed_000019__context_noise__medium,gpt-oss,context_noise,medium,1.0,1.0,1.0,True,False,False,Cornell University.,Cornell University
eval_gpt-oss_000493,seed_000019__context_noise__high,gpt-oss,context_noise,high,1.0,1.0,1.0,True,False,False,Cornell University.,Cornell University
eval_gpt-oss_000494,seed_000021__context_noise__low,gpt-oss,context_noise,low,1.0,1.0,1.0,True,False,False,Pennsylvania State University.,Pennsylvania State University
eval_gpt-oss_000495,seed_000021__context_noise__medium,gpt-oss,context_noise,medium,1.0,1.0,1.0,True,False,False,Pennsylvania State University.,Pennsylvania State University
eval_gpt-oss_000496,seed_000021__context_noise__high,gpt-oss,context_noise,high,1.0,1.0,1.0,True,False,False,Pennsylvania State University.,Pennsylvania State University
eval_gpt-oss_000497,seed_000022__context_noise__low,gpt-oss,context_noise,low,0.0,0.0,0.24,,True,False,I don't know.,John Bardeen and John Robert Schrieffer
eval_gpt-oss_000498,seed_000022__context_noise__medium,gpt-oss,context_noise,medium,1.0,1.0,1.0,True,False,False,John Bardeen and John Robert Schrieffer,John Bardeen and John Robert Schrieffer
eval_gpt-oss_000499,seed_000022__context_noise__high,gpt-oss,context_noise,high,1.0,1.0,1.0,True,False,False,John Bardeen and John Robert Schrieffer.,John Bardeen and John Robert Schrieffer
eval_gpt-oss_000500,seed_000024__context_noise__low,gpt-oss,context_noise,low,1.0,1.0,1.0,True,False,False,obstetrics,obstetrics
eval_gpt-oss_000501,seed_000024__context_noise__medium,gpt-oss,context_noise,medium,1.0,1.0,1.0,True,False,False,Obstetrics.,obstetrics
eval_gpt-oss_000502,seed_000024__context_noise__high,gpt-oss,context_noise,high,1.0,1.0,1.0,True,False,False,obstetrics,obstetrics
eval_gpt-oss_000503,seed_000025__context_noise__low,gpt-oss,context_noise,low,0.0,0.5,0.35294117647058826,True,False,False,She placed 7th.,7th
eval_gpt-oss_000504,seed_000025__context_noise__medium,gpt-oss,context_noise,medium,1.0,1.0,1.0,True,False,False,7th.,7th
eval_gpt-oss_000505,seed_000025__context_noise__high,gpt-oss,context_noise,high,0.0,0.0,0.19047619047619047,True,False,False,She placed seventh.,7th
eval_gpt-oss_000506,seed_000026__context_noise__low,gpt-oss,context_noise,low,1.0,1.0,1.0,True,False,False,Director of the Brigham and Women's Hospital Biorepository.,Director of the Brigham and Women's Hospital Biorepository
eval_gpt-oss_000507,seed_000026__context_noise__medium,gpt-oss,context_noise,medium,1.0,1.0,1.0,True,False,False,Director of the Brigham and Women's Hospital Biorepository.,Director of the Brigham and Women's Hospital Biorepository
eval_gpt-oss_000508,seed_000026__context_noise__high,gpt-oss,context_noise,high,1.0,1.0,1.0,True,False,False,Director of the Brigham and Women's Hospital Biorepository.,Director of the Brigham and Women's Hospital Biorepository
eval_gpt-oss_000509,seed_000027__context_noise__low,gpt-oss,context_noise,low,1.0,1.0,1.0,True,False,False,Pittsburgh.,Pittsburgh
eval_gpt-oss_000510,seed_000027__context_noise__medium,gpt-oss,context_noise,medium,1.0,1.0,1.0,True,False,False,Pittsburgh,Pittsburgh
eval_gpt-oss_000511,seed_000027__context_noise__high,gpt-oss,context_noise,high,1.0,1.0,1.0,True,False,False,Pittsburgh,Pittsburgh
eval_gpt-oss_000512,seed_000032__context_noise__low,gpt-oss,context_noise,low,1.0,1.0,1.0,True,False,False,Bachelor's degree in sculpture.,bachelor's degree in sculpture
eval_gpt-oss_000513,seed_000032__context_noise__medium,gpt-oss,context_noise,medium,0.0,0.8,0.8529411764705882,True,False,False,He earned a bachelor's degree in sculpture.,bachelor's degree in sculpture
eval_gpt-oss_000514,seed_000032__context_noise__high,gpt-oss,context_noise,high,0.0,0.8,0.8529411764705882,True,False,False,He earned a bachelor's degree in sculpture.,bachelor's degree in sculpture
eval_gpt-oss_000515,seed_000033__context_noise__low,gpt-oss,context_noise,low,1.0,1.0,1.0,True,False,False,Alexander Prokhorov and Charles Hard Townes.,Alexander Prokhorov and Charles Hard Townes
eval_gpt-oss_000516,seed_000033__context_noise__medium,gpt-oss,context_noise,medium,1.0,1.0,1.0,True,False,False,Alexander Prokhorov and Charles Hard Townes.,Alexander Prokhorov and Charles Hard Townes
eval_gpt-oss_000517,seed_000033__context_noise__high,gpt-oss,context_noise,high,1.0,1.0,1.0,True,False,False,Alexander Prokhorov and Charles Hard Townes.,Alexander Prokhorov and Charles Hard Townes
eval_gpt-oss_000518,seed_000034__context_noise__low,gpt-oss,context_noise,low,0.0,0.25,0.3076923076923077,False,False,False,Salzburg; later he attended school in Schiers.,Salzburg
eval_gpt-oss_000519,seed_000034__context_noise__medium,gpt-oss,context_noise,medium,0.0,0.6666666666666666,0.6666666666666666,False,False,False,Salzburg; Schiers.,Salzburg
eval_gpt-oss_000520,seed_000034__context_noise__high,gpt-oss,context_noise,high,0.0,0.6666666666666666,0.6666666666666666,False,False,False,Salzburg; Schiers.,Salzburg
eval_gpt-oss_000521,seed_000036__context_noise__low,gpt-oss,context_noise,low,0.0,0.4210526315789474,0.34545454545454546,True,False,False,Jack St. Clair Kilby; he helped realize the first integrated circuit at Texas Instruments in 1958.,Jack St. Clair Kilby
eval_gpt-oss_000522,seed_000036__context_noise__medium,gpt-oss,context_noise,medium,0.0,0.38095238095238093,0.304,True,False,False,Jack St. Clair Kilby; he was the Texas Instruments engineer who helped realize the first integrated circuit there in,Jack St. Clair Kilby
eval_gpt-oss_000523,seed_000036__context_noise__high,gpt-oss,context_noise,high,0.0,0.32,0.24358974358974358,True,False,False,Jack St. Clair Kilby – an American electrical engineer who helped realize the first integrated circuit while working at Texas Instruments in 1958.,Jack St. Clair Kilby
eval_gpt-oss_000524,seed_000037__context_noise__low,gpt-oss,context_noise,low,1.0,1.0,1.0,True,False,False,Polykarp Kusch.,Polykarp Kusch
eval_gpt-oss_000525,seed_000037__context_noise__medium,gpt-oss,context_noise,medium,1.0,1.0,1.0,True,False,False,Polykarp Kusch.,Polykarp Kusch
eval_gpt-oss_000526,seed_000037__context_noise__high,gpt-oss,context_noise,high,1.0,1.0,1.0,True,False,False,Polykarp Kusch.,Polykarp Kusch
eval_gpt-oss_000527,seed_000041__context_noise__low,gpt-oss,context_noise,low,1.0,1.0,1.0,True,False,False,Canada,Canada
eval_gpt-oss_000528,seed_000041__context_noise__medium,gpt-oss,context_noise,medium,1.0,1.0,1.0,True,False,False,Canada,Canada
eval_gpt-oss_000529,seed_000041__context_noise__high,gpt-oss,context_noise,high,1.0,1.0,1.0,True,False,False,Canada,Canada
eval_gpt-oss_000530,seed_000046__context_noise__low,gpt-oss,context_noise,low,1.0,1.0,1.0,True,False,False,Nevada.,Nevada
eval_gpt-oss_000531,seed_000046__context_noise__medium,gpt-oss,context_noise,medium,1.0,1.0,1.0,True,False,False,Nevada.,Nevada
eval_gpt-oss_000532,seed_000046__context_noise__high,gpt-oss,context_noise,high,1.0,1.0,1.0,True,False,False,Nevada.,Nevada
eval_gpt-oss_000533,seed_000047__context_noise__low,gpt-oss,context_noise,low,1.0,1.0,1.0,True,False,False,1976,1976
eval_gpt-oss_000534,seed_000047__context_noise__medium,gpt-oss,context_noise,medium,1.0,1.0,1.0,True,False,False,1976,1976
eval_gpt-oss_000535,seed_000047__context_noise__high,gpt-oss,context_noise,high,1.0,1.0,1.0,True,False,False,1976,1976
eval_gpt-oss_000536,seed_000048__context_noise__low,gpt-oss,context_noise,low,0.0,0.3333333333333333,0.723404255319149,True,False,False,In Brazil’s Center‑West Region.,Center-West Region
eval_gpt-oss_000537,seed_000048__context_noise__medium,gpt-oss,context_noise,medium,0.0,0.3333333333333333,0.723404255319149,True,False,False,In Brazil’s Center‑West Region.,Center-West Region
eval_gpt-oss_000538,seed_000048__context_noise__high,gpt-oss,context_noise,high,0.0,0.28571428571428575,0.7083333333333334,True,False,False,In the Center‑West Region of Brazil.,Center-West Region
eval_gpt-oss_000539,seed_000051__context_noise__low,gpt-oss,context_noise,low,1.0,1.0,1.0,True,False,False,1932,1932
eval_gpt-oss_000540,seed_000051__context_noise__medium,gpt-oss,context_noise,medium,1.0,1.0,1.0,True,False,False,1932,1932
eval_gpt-oss_000541,seed_000051__context_noise__high,gpt-oss,context_noise,high,1.0,1.0,1.0,True,False,False,1932,1932
eval_gpt-oss_000542,seed_000055__context_noise__low,gpt-oss,context_noise,low,1.0,1.0,1.0,True,False,False,1976,1976
eval_gpt-oss_000543,seed_000055__context_noise__medium,gpt-oss,context_noise,medium,1.0,1.0,1.0,True,False,False,1976,1976
eval_gpt-oss_000544,seed_000055__context_noise__high,gpt-oss,context_noise,high,1.0,1.0,1.0,True,False,False,1976,1976
eval_gpt-oss_000545,seed_000058__context_noise__low,gpt-oss,context_noise,low,1.0,1.0,1.0,True,False,False,Jackson Lake.,Jackson Lake
eval_gpt-oss_000546,seed_000058__context_noise__medium,gpt-oss,context_noise,medium,1.0,1.0,1.0,True,False,False,Jackson Lake.,Jackson Lake
eval_gpt-oss_000547,seed_000058__context_noise__high,gpt-oss,context_noise,high,1.0,1.0,1.0,True,False,False,Jackson Lake.,Jackson Lake
eval_gpt-oss_000548,seed_000060__context_noise__low,gpt-oss,context_noise,low,1.0,1.0,1.0,True,False,False,1999,1999
eval_gpt-oss_000549,seed_000060__context_noise__medium,gpt-oss,context_noise,medium,1.0,1.0,1.0,True,False,False,1999,1999
eval_gpt-oss_000550,seed_000060__context_noise__high,gpt-oss,context_noise,high,1.0,1.0,1.0,True,False,False,1999,1999
eval_gpt-oss_000551,seed_000061__context_noise__low,gpt-oss,context_noise,low,1.0,1.0,1.0,True,False,False,Upatissagāma.,Upatissagāma
eval_gpt-oss_000552,seed_000061__context_noise__medium,gpt-oss,context_noise,medium,1.0,1.0,1.0,True,False,False,Upatissagāma.,Upatissagāma
eval_gpt-oss_000553,seed_000061__context_noise__high,gpt-oss,context_noise,high,1.0,1.0,1.0,True,False,False,Upatissagāma.,Upatissagāma
eval_gpt-oss_000554,seed_000066__context_noise__low,gpt-oss,context_noise,low,1.0,1.0,1.0,True,False,False,Aachen,Aachen
eval_gpt-oss_000555,seed_000066__context_noise__medium,gpt-oss,context_noise,medium,1.0,1.0,1.0,True,False,False,Aachen.,Aachen
eval_gpt-oss_000556,seed_000066__context_noise__high,gpt-oss,context_noise,high,1.0,1.0,1.0,True,False,False,Aachen.,Aachen
eval_gpt-oss_000557,seed_000072__context_noise__low,gpt-oss,context_noise,low,0.0,0.6153846153846153,0.5853658536585366,True,False,False,"Heijō‑kyō; its peak population was between 50,000 and 100,000.","between 50,000 and 100,000"
eval_gpt-oss_000558,seed_000072__context_noise__medium,gpt-oss,context_noise,medium,0.0,0.4444444444444445,0.5925925925925926,True,False,False,"Heijō‑kyō; about 50,000 – 100,000.","between 50,000 and 100,000"
eval_gpt-oss_000559,seed_000072__context_noise__high,gpt-oss,context_noise,high,0.0,0.4444444444444445,0.5818181818181818,True,False,False,"Heijō‑kyō; about 50,000 to 100,000.","between 50,000 and 100,000"
eval_gpt-oss_000560,seed_000074__context_noise__low,gpt-oss,context_noise,low,0.0,0.3636363636363636,0.55,True,False,False,Avannaata municipality; about 350 km north of the Arctic Circle.,Avannaata municipality
eval_gpt-oss_000561,seed_000074__context_noise__medium,gpt-oss,context_noise,medium,0.0,0.3636363636363636,0.55,True,False,False,"Avannaata municipality, about 350 km north of the Arctic Circle.",Avannaata municipality
eval_gpt-oss_000562,seed_000074__context_noise__high,gpt-oss,context_noise,high,0.0,0.3636363636363636,0.55,True,False,False,"Avannaata municipality, about 350 km north of the Arctic Circle.",Avannaata municipality
eval_gpt-oss_000563,seed_000077__context_noise__low,gpt-oss,context_noise,low,0.0,0.0,0.9565217391304348,True,False,False,Fujiwara‑kyō.,Fujiwara-kyō
eval_gpt-oss_000564,seed_000077__context_noise__medium,gpt-oss,context_noise,medium,0.0,0.0,0.9565217391304348,True,False,False,Fujiwara‑kyō.,Fujiwara-kyō
eval_gpt-oss_000565,seed_000077__context_noise__high,gpt-oss,context_noise,high,0.0,0.0,0.9565217391304348,True,False,False,Fujiwara‑kyō.,Fujiwara-kyō
eval_gpt-oss_000566,seed_000081__context_noise__low,gpt-oss,context_noise,low,1.0,1.0,1.0,True,False,False,Computational neuroaesthetics.,Computational neuroaesthetics
eval_gpt-oss_000567,seed_000081__context_noise__medium,gpt-oss,context_noise,medium,1.0,1.0,1.0,True,False,False,Computational neuroaesthetics.,Computational neuroaesthetics
eval_gpt-oss_000568,seed_000081__context_noise__high,gpt-oss,context_noise,high,1.0,1.0,1.0,True,False,False,Computational neuroaesthetics,Computational neuroaesthetics
eval_gpt-oss_000569,seed_000086__context_noise__low,gpt-oss,context_noise,low,1.0,1.0,1.0,True,False,False,Generative Artificial Intelligence.,Generative Artificial Intelligence
eval_gpt-oss_000570,seed_000086__context_noise__medium,gpt-oss,context_noise,medium,1.0,1.0,1.0,True,False,False,Generative Artificial Intelligence.,Generative Artificial Intelligence
eval_gpt-oss_000571,seed_000086__context_noise__high,gpt-oss,context_noise,high,1.0,1.0,1.0,False,False,False,Generative Artificial Intelligence.,Generative Artificial Intelligence
eval_gpt-oss_000572,seed_000088__context_noise__low,gpt-oss,context_noise,low,0.0,0.6153846153846153,0.7126436781609196,True,False,False,"To ensure the highest possible quality (e.g., quality of service).",ensure the highest possible quality
eval_gpt-oss_000573,seed_000088__context_noise__medium,gpt-oss,context_noise,medium,0.0,0.5,0.5636363636363636,True,False,False,"To ensure the highest possible quality—i.e., to maintain or improve quality of service.",ensure the highest possible quality
eval_gpt-oss_000574,seed_000088__context_noise__high,gpt-oss,context_noise,high,0.0,0.5,0.6078431372549019,True,False,False,"To ensure the highest possible quality (e.g., as measured by quality of service).",ensure the highest possible quality
eval_gpt-oss_000575,seed_000089__context_noise__low,gpt-oss,context_noise,low,1.0,1.0,1.0,True,False,False,1950,1950
eval_gpt-oss_000576,seed_000089__context_noise__medium,gpt-oss,context_noise,medium,1.0,1.0,1.0,True,False,False,1950,1950
eval_gpt-oss_000577,seed_000089__context_noise__high,gpt-oss,context_noise,high,1.0,1.0,1.0,True,False,False,1950,1950
eval_gpt-oss_000578,seed_000091__context_noise__low,gpt-oss,context_noise,low,0.0,0.7272727272727273,0.7088607594936709,True,False,False,Frontiers in Education FIE'96 26th Annual Conference.,Frontiers in Education FIE'96
eval_gpt-oss_000579,seed_000091__context_noise__medium,gpt-oss,context_noise,medium,0.0,0.7272727272727273,0.7088607594936709,True,False,False,Frontiers in Education FIE'96 26th Annual Conference.,Frontiers in Education FIE'96
eval_gpt-oss_000580,seed_000091__context_noise__high,gpt-oss,context_noise,high,0.0,0.7272727272727273,0.7088607594936709,True,False,False,Frontiers in Education FIE'96 26th Annual Conference.,Frontiers in Education FIE'96
eval_gpt-oss_000581,seed_000093__context_noise__low,gpt-oss,context_noise,low,1.0,1.0,1.0,True,False,False,2008,2008
eval_gpt-oss_000582,seed_000093__context_noise__medium,gpt-oss,context_noise,medium,1.0,1.0,1.0,True,False,False,2008,2008
eval_gpt-oss_000583,seed_000093__context_noise__high,gpt-oss,context_noise,high,1.0,1.0,1.0,False,False,False,2008,2008
eval_gpt-oss_000584,seed_000097__context_noise__low,gpt-oss,context_noise,low,0.0,0.875,0.9387755102040817,True,False,False,It accepted input files encoded in DARMS notation.,accepted as input files encoded in DARMS notation
eval_gpt-oss_000585,seed_000097__context_noise__medium,gpt-oss,context_noise,medium,0.0,0.875,0.9387755102040817,True,False,False,It accepted input files encoded in DARMS notation.,accepted as input files encoded in DARMS notation
eval_gpt-oss_000586,seed_000097__context_noise__high,gpt-oss,context_noise,high,0.0,0.625,0.7916666666666666,False,False,False,It could import files encoded in DARMS notation.,accepted as input files encoded in DARMS notation
eval_gpt-oss_000587,seed_000100__context_noise__low,gpt-oss,context_noise,low,0.0,0.5714285714285715,0.5714285714285714,True,False,False,An error code (or a return code).,error code
eval_gpt-oss_000588,seed_000100__context_noise__medium,gpt-oss,context_noise,medium,1.0,1.0,1.0,True,False,False,Error code.,error code
eval_gpt-oss_000589,seed_000100__context_noise__high,gpt-oss,context_noise,high,1.0,1.0,1.0,True,False,False,error code,error code
eval_gpt-oss_000590,seed_000102__context_noise__low,gpt-oss,context_noise,low,0.0,0.8,0.8888888888888888,True,False,False,In the 11th century.,11th century
eval_gpt-oss_000591,seed_000102__context_noise__medium,gpt-oss,context_noise,medium,0.0,0.8,0.8888888888888888,True,False,False,in the 11th century,11th century
eval_gpt-oss_000592,seed_000102__context_noise__high,gpt-oss,context_noise,high,0.0,0.8,0.8888888888888888,True,False,False,In the 11th century.,11th century
eval_gpt-oss_000593,seed_000106__context_noise__low,gpt-oss,context_noise,low,1.0,1.0,1.0,True,False,False,"August 8, 1953","August 8, 1953"
eval_gpt-oss_000594,seed_000106__context_noise__medium,gpt-oss,context_noise,medium,1.0,1.0,1.0,True,False,False,"August 8, 1953","August 8, 1953"
eval_gpt-oss_000595,seed_000106__context_noise__high,gpt-oss,context_noise,high,1.0,1.0,1.0,True,False,False,August 8 1953,"August 8, 1953"
eval_gpt-oss_000596,seed_000107__context_noise__low,gpt-oss,context_noise,low,1.0,1.0,1.0,True,False,False,Superposition.,superposition
eval_gpt-oss_000597,seed_000107__context_noise__medium,gpt-oss,context_noise,medium,1.0,1.0,1.0,True,False,False,superposition,superposition
eval_gpt-oss_000598,seed_000107__context_noise__high,gpt-oss,context_noise,high,1.0,1.0,1.0,True,False,False,superposition,superposition
eval_gpt-oss_000599,seed_000109__context_noise__low,gpt-oss,context_noise,low,0.0,0.8421052631578948,0.8928571428571429,True,False,False,"He lived in the San Francisco Bay Area in California, United States.","San Francisco Bay Area in California, United States"
eval_gpt-oss_000600,seed_000109__context_noise__medium,gpt-oss,context_noise,medium,0.0,0.8421052631578948,0.8928571428571429,True,False,False,"He lived in the San Francisco Bay Area in California, United States.","San Francisco Bay Area in California, United States"
eval_gpt-oss_000601,seed_000109__context_noise__high,gpt-oss,context_noise,high,0.0,0.8421052631578948,0.8928571428571429,True,False,False,"He lived in the San Francisco Bay Area in California, United States.","San Francisco Bay Area in California, United States"
eval_gpt-oss_000602,seed_000110__context_noise__low,gpt-oss,context_noise,low,1.0,1.0,1.0,True,False,False,Alonzo Church Award.,Alonzo Church Award
eval_gpt-oss_000603,seed_000110__context_noise__medium,gpt-oss,context_noise,medium,1.0,1.0,1.0,True,False,False,Alonzo Church Award.,Alonzo Church Award
eval_gpt-oss_000604,seed_000110__context_noise__high,gpt-oss,context_noise,high,1.0,1.0,1.0,True,False,False,Alonzo Church Award.,Alonzo Church Award
eval_gpt-oss_000605,seed_000112__context_noise__low,gpt-oss,context_noise,low,1.0,1.0,1.0,True,False,False,Amiga support and maintenance software.,Amiga support and maintenance software
eval_gpt-oss_000606,seed_000112__context_noise__medium,gpt-oss,context_noise,medium,1.0,1.0,1.0,True,False,False,Amiga support and maintenance software.,Amiga support and maintenance software
eval_gpt-oss_000607,seed_000112__context_noise__high,gpt-oss,context_noise,high,1.0,1.0,1.0,False,False,False,Amiga support and maintenance software.,Amiga support and maintenance software
eval_gpt-oss_000608,seed_000114__context_noise__low,gpt-oss,context_noise,low,0.0,0.6666666666666666,0.7272727272727273,True,False,False,Content-based approach.,content-based
eval_gpt-oss_000609,seed_000114__context_noise__medium,gpt-oss,context_noise,medium,0.0,0.6666666666666666,0.7272727272727273,True,False,False,Content-based approach.,content-based
eval_gpt-oss_000610,seed_000114__context_noise__high,gpt-oss,context_noise,high,0.0,0.6666666666666666,0.7272727272727273,True,False,False,content-based approach,content-based
eval_gpt-oss_000611,seed_000119__context_noise__low,gpt-oss,context_noise,low,1.0,1.0,1.0,True,False,False,"University of California, San Diego.","University of California, San Diego"
eval_gpt-oss_000612,seed_000119__context_noise__medium,gpt-oss,context_noise,medium,1.0,1.0,1.0,True,False,False,"University of California, San Diego.","University of California, San Diego"
eval_gpt-oss_000613,seed_000119__context_noise__high,gpt-oss,context_noise,high,1.0,1.0,1.0,True,False,False,"University of California, San Diego.","University of California, San Diego"
eval_gpt-oss_000614,seed_000120__context_noise__low,gpt-oss,context_noise,low,1.0,1.0,1.0,True,False,False,September 1990,September 1990
eval_gpt-oss_000615,seed_000120__context_noise__medium,gpt-oss,context_noise,medium,1.0,1.0,1.0,True,False,False,September 1990,September 1990
eval_gpt-oss_000616,seed_000120__context_noise__high,gpt-oss,context_noise,high,1.0,1.0,1.0,True,False,False,September 1990,September 1990
eval_gpt-oss_000617,seed_000121__context_noise__low,gpt-oss,context_noise,low,0.0,0.5714285714285715,0.6338028169014085,True,False,False,Sirimavo Bandaranaike and Lal Bahadur Shastri.,"Sirimavo Bandaranaike, the Prime Minister of Sri Lanka, and Lal Bahadur Shastri, the Prime Minister of India"
eval_gpt-oss_000618,seed_000121__context_noise__medium,gpt-oss,context_noise,medium,0.0,0.5714285714285715,0.6338028169014085,False,False,True,Sirimavo Bandaranaike and Lal Bahadur Shastri.,"Sirimavo Bandaranaike, the Prime Minister of Sri Lanka, and Lal Bahadur Shastri, the Prime Minister of India"
eval_gpt-oss_000619,seed_000121__context_noise__high,gpt-oss,context_noise,high,0.0,0.5714285714285715,0.6338028169014085,True,False,False,Sirimavo Bandaranaike and Lal Bahadur Shastri.,"Sirimavo Bandaranaike, the Prime Minister of Sri Lanka, and Lal Bahadur Shastri, the Prime Minister of India"
eval_gpt-oss_000620,seed_000124__context_noise__low,gpt-oss,context_noise,low,0.0,0.9333333333333333,0.967741935483871,True,False,False,In the Archives of the Government of the Republic of Belarus.,the Archives of the Government of the Republic of Belarus
eval_gpt-oss_000621,seed_000124__context_noise__medium,gpt-oss,context_noise,medium,0.0,0.9333333333333333,0.967741935483871,True,False,False,In the Archives of the Government of the Republic of Belarus.,the Archives of the Government of the Republic of Belarus
eval_gpt-oss_000622,seed_000124__context_noise__high,gpt-oss,context_noise,high,0.0,0.9333333333333333,0.967741935483871,True,False,False,In the Archives of the Government of the Republic of Belarus.,the Archives of the Government of the Republic of Belarus
eval_gpt-oss_000623,seed_000125__context_noise__low,gpt-oss,context_noise,low,1.0,1.0,1.0,True,False,False,1953,1953
eval_gpt-oss_000624,seed_000125__context_noise__medium,gpt-oss,context_noise,medium,1.0,1.0,1.0,True,False,False,1953,1953
